segment_id	reference	text
pli-tv-kd19:5.3.1	ndp4.370	ndp
pli-tv-kd19:5.3.1	pts-cs5.3	pts-cs
pli-tv-kd19:5.3.1	pts-vp-pli2.250	pts-vp-pli
pli-tv-kd19:5.4.1	cck7.289	cck
pli-tv-kd19:5.4.1	dr7.259	dr
pli-tv-kd19:5.4.1	ms4V_1937	ms
pli-tv-kd19:5.4.1	pts-cs5.4	pts-cs
pli-tv-kd19:5.4.1	sya7.315	sya
pli-tv-kd19:5.5.1	bj5.462	bj
pli-tv-kd19:5.5.1	csp1ed4.439	csp1ed
pli-tv-kd19:5.5.1	csp2ed4.439	csp2ed
pli-tv-kd19:5.5.1	ms4V_1938	ms
pli-tv-kd19:5.5.1	pts-cs5.5	pts-cs
pli-tv-kd19:5.5.3	pts-vp-en5.349	pts-vp-en
pli-tv-kd19:5.6.1	ms4V_1939	ms
pli-tv-kd19:5.6.1	pts-cs5.6	pts-cs
pli-tv-kd19:5.6.1	sya7.316	sya
pli-tv-kd19:5.6.1	vri90.412	vri
pli-tv-kd19:5.7.1	cck7.290	cck
pli-tv-kd19:5.7.1	dr7.260	dr
pli-tv-kd19:5.7.1	ms4V_1940	ms
pli-tv-kd19:5.7.1	pts-cs5.7	pts-cs
pli-tv-kd19:5.7.5	bj5.464	bj
pli-tv-kd19:5.7.5	ms4V_1941	ms
pli-tv-kd19:5.7.5	ndp4.371	ndp
pli-tv-kd19:5.7.5	pts-vp-pli2.251	pts-vp-pli
pli-tv-kd19:5.7.8	ms4V_1942	ms
pli-tv-kd19:5.7.11	ms4V_1943	ms
pli-tv-kd19:5.7.11	pts-vp-en5.350-351	pts-vp-en
pli-tv-kd19:5.7.12	csp1ed4.440	csp1ed
pli-tv-kd19:5.7.12	csp2ed4.440	csp2ed
pli-tv-kd19:5.7.12	ms4V_1944	ms
pli-tv-kd19:5.7.12	sya7.317	sya
pli-tv-kd19:5.7.16	ms4V_1945	ms
pli-tv-kd19:5.7.20	ms4V_1946	ms
pli-tv-kd19:5.7.24	cck7.291	cck
pli-tv-kd19:5.7.24	ms4V_1947	ms
pli-tv-kd19:5.7.24	vri90.413	vri
pli-tv-kd19:5.7.28	dr7.261	dr
pli-tv-kd19:5.7.28	ms4V_1948	ms
pli-tv-kd19:5.7.32	ms4V_1949	ms
pli-tv-kd19:5.7.36	ms4V_1950	ms
pli-tv-kd19:5.7.40	ms4V_1951	ms
pli-tv-kd19:5.7.40	sya7.318	sya
pli-tv-kd19:5.7.44	ms4V_1952	ms
pli-tv-kd19:5.7.48	ms4V_1953	ms
pli-tv-kd19:5.7.48	ndp4.372	ndp
pli-tv-kd19:5.7.52	ms4V_1954	ms
pli-tv-kd19:5.7.56	bj5.466	bj
pli-tv-kd19:5.7.56	cck7.292	cck
pli-tv-kd19:5.7.56	ms4V_1955	ms
pli-tv-kd19:5.7.60	csp1ed4.441	csp1ed
pli-tv-kd19:5.7.60	csp2ed4.441	csp2ed
pli-tv-kd19:5.7.60	dr7.262	dr
pli-tv-kd19:5.7.60	ms4V_1956	ms
pli-tv-kd19:5.7.64	ms4V_1957	ms
pli-tv-kd19:5.7.64	vri90.414	vri
pli-tv-kd19:5.7.68	ms4V_1958	ms
pli-tv-kd19:5.7.68	sya7.319	sya
pli-tv-kd19:5.7.72	ms4V_1959	ms
pli-tv-kd19:5.7.72	pts-vp-pli2.252	pts-vp-pli
pli-tv-kd19:5.7.76	ms4V_1960	ms
pli-tv-kd19:5.7.80	cck7.293	cck
pli-tv-kd19:5.7.80	ms4V_1961	ms
pli-tv-kd19:5.7.84	ms4V_1962	ms
pli-tv-kd19:5.7.88	ms4V_1963	ms
pli-tv-kd20:1.1.1	bj5.468	bj
pli-tv-kd20:1.1.1	cck7.294	cck
pli-tv-kd20:1.1.1	csp1ed4.442	csp1ed
pli-tv-kd20:1.1.1	csp2ed4.442	csp2ed
pli-tv-kd20:1.1.1	dr7.263	dr
pli-tv-kd20:1.1.1	ms4V_1964	ms
pli-tv-kd20:1.1.1	msdiv402	msdiv
pli-tv-kd20:1.1.1	ndp4.373	ndp
pli-tv-kd20:1.1.1	pts-cs1.1	pts-cs
pli-tv-kd20:1.1.1	pts-vp-en5.352	pts-vp-en
pli-tv-kd20:1.1.1	pts-vp-pli2.253	pts-vp-pli
pli-tv-kd20:1.1.1	sya7.320	sya
pli-tv-kd20:1.1.1	vri90.415	vri
pli-tv-kd20:1.1.6	ms4V_1965	ms
pli-tv-kd20:1.2.1	bj5.470	bj
pli-tv-kd20:1.2.1	cck7.295	cck
pli-tv-kd20:1.2.1	csp1ed4.443	csp1ed
pli-tv-kd20:1.2.1	csp2ed4.443	csp2ed
pli-tv-kd20:1.2.1	dr7.264	dr
pli-tv-kd20:1.2.1	ms4V_1966	ms
pli-tv-kd20:1.2.1	pts-cs1.2	pts-cs
pli-tv-kd20:1.2.1	sya7.321	sya
pli-tv-kd20:1.2.1	vri90.416	vri
pli-tv-kd20:1.2.7	pts-vp-en5.353	pts-vp-en
pli-tv-kd20:1.2.7	pts-vp-pli2.254	pts-vp-pli
pli-tv-kd20:1.3.1	cck7.296	cck
pli-tv-kd20:1.3.1	dr7.265	dr
pli-tv-kd20:1.3.1	ms4V_1967	ms
pli-tv-kd20:1.3.1	ndp4.374	ndp
pli-tv-kd20:1.3.1	pts-cs1.3	pts-cs
pli-tv-kd20:1.3.1	sya7.322	sya
pli-tv-kd20:1.3.11	bj5.472	bj
pli-tv-kd20:1.3.11	cck7.297	cck
pli-tv-kd20:1.3.11	csp1ed4.444	csp1ed
pli-tv-kd20:1.3.11	csp2ed4.444	csp2ed
pli-tv-kd20:1.3.11	ms4V_1968	ms
pli-tv-kd20:1.3.11	sya7.323	sya
pli-tv-kd20:1.3.11	vri90.417	vri
pli-tv-kd20:1.3.14	pts-vp-en5.354	pts-vp-en
pli-tv-kd20:1.3.18	pts-vp-pli2.255	pts-vp-pli
pli-tv-kd20:1.4.1	ms4V_1969	ms
pli-tv-kd20:1.4.1	msdiv403	msdiv
pli-tv-kd20:1.4.1	pts-cs1.4	pts-cs
pli-tv-kd20:1.4.3	dr7.266	dr
pli-tv-kd20:1.4.3	ms4V_1970	ms
pli-tv-kd20:1.4.3	ndp4.375	ndp
pli-tv-kd20:1.4.5	ms4V_1971	ms
pli-tv-kd20:1.4.7	ms4V_1972	ms
pli-tv-kd20:1.4.10	ms4V_1973	ms
pli-tv-kd20:1.4.10	sya7.324	sya
pli-tv-kd20:1.4.13	ms4V_1974	ms
pli-tv-kd20:1.4.13	pts-vp-en5.355	pts-vp-en
pli-tv-kd20:1.4.15	ms4V_1975	ms
pli-tv-kd20:1.4.17	bj5.474	bj
pli-tv-kd20:1.4.17	cck7.298	cck
pli-tv-kd20:1.4.17	csp1ed4.445	csp1ed
pli-tv-kd20:1.4.17	csp2ed4.445	csp2ed
pli-tv-kd20:1.4.17	ms4V_1976	ms
pli-tv-kd20:1.4.17	vri90.418	vri
pli-tv-kd20:1.4.19	ms4V_1977	ms
pli-tv-kd20:1.4.21	dr7.267	dr
pli-tv-kd20:1.4.21	ms4V_1978	ms
pli-tv-kd20:1.5.1	ms4V_1979	ms
pli-tv-kd20:1.5.1	pts-cs1.5	pts-cs
pli-tv-kd20:1.5.3	ms4V_1980	ms
pli-tv-kd20:1.5.3	sya7.325	sya
pli-tv-kd20:1.5.5	ms4V_1981	ms
pli-tv-kd20:1.5.5	ndp4.376	ndp
pli-tv-kd20:1.5.7	ms4V_1982	ms
pli-tv-kd20:1.5.10	ms4V_1983	ms
pli-tv-kd20:1.5.13	cck7.299	cck
pli-tv-kd20:1.5.13	ms4V_1984	ms
pli-tv-kd20:1.5.15	ms4V_1985	ms
pli-tv-kd20:1.5.15	vri90.419	vri
pli-tv-kd20:1.5.17	csp1ed4.446	csp1ed
pli-tv-kd20:1.5.17	csp2ed4.446	csp2ed
pli-tv-kd20:1.5.17	dr7.268	dr
pli-tv-kd20:1.5.17	ms4V_1986	ms
pli-tv-kd20:1.5.19	ms4V_1987	ms
pli-tv-kd20:1.5.21	ms4V_1988	ms
pli-tv-kd20:1.5.21	sya7.326	sya
pli-tv-kd20:1.5.22	ms4V_1989	ms
pli-tv-kd20:1.5.22	pts-vp-pli2.256	pts-vp-pli
pli-tv-kd20:1.6.1	cck7.300	cck
pli-tv-kd20:1.6.1	ms4V_1990	ms
pli-tv-kd20:1.6.1	pts-cs1.6	pts-cs
pli-tv-kd20:1.6.4	bj5.476	bj
pli-tv-kd20:1.6.4	ms4V_1991	ms
pli-tv-kd20:1.6.4	ndp4.377	ndp
pli-tv-kd20:1.6.4	pts-vp-en5.356	pts-vp-en
pli-tv-kd20:1.6.7	dr7.269	dr
pli-tv-kd20:1.6.7	ms4V_1992	ms
pli-tv-kd20:1.6.7	sya7.327	sya
pli-tv-kd20:1.6.7	vri90.420	vri
pli-tv-kd20:1.6.9	csp1ed4.447	csp1ed
pli-tv-kd20:1.6.9	csp2ed4.447	csp2ed
pli-tv-kd20:1.6.9	ms4V_1993	ms
pli-tv-kd20:1.6.11	ms4V_1994	ms
pli-tv-kd20:1.6.13	cck7.301	cck
pli-tv-kd20:1.6.13	ms4V_1995	ms
pli-tv-kd20:1.6.15	ms4V_1996	ms
pli-tv-kd20:2.1.1	dr7.270	dr
pli-tv-kd20:2.1.1	ms4V_1997	ms
pli-tv-kd20:2.1.1	msdiv404	msdiv
pli-tv-kd20:2.1.1	pts-cs2.1	pts-cs
pli-tv-kd20:2.1.1	sya7.328	sya
pli-tv-kd20:2.1.3	pts-vp-en5.357	pts-vp-en
pli-tv-kd20:2.1.4	pts-vp-pli2.257	pts-vp-pli
pli-tv-kd20:2.2.1	bj5.478	bj
pli-tv-kd20:2.2.1	cck7.302	cck
pli-tv-kd20:2.2.1	csp1ed4.448	csp1ed
pli-tv-kd20:2.2.1	csp2ed4.448	csp2ed
pli-tv-kd20:2.2.1	ms4V_1998	ms
pli-tv-kd20:2.2.1	ndp4.378	ndp
pli-tv-kd20:2.2.1	pts-cs2.2	pts-cs
pli-tv-kd20:2.2.1	vri90.421	vri
pli-tv-kd20:2.2.9	ms4V_1999	ms
pli-tv-kd20:2.2.9	sya7.329	sya
pli-tv-kd20:2.2.15	ms4V_2000	ms
pli-tv-kd20:3.1.1	dr7.271	dr
pli-tv-kd20:3.1.1	ms4V_2001	ms
pli-tv-kd20:3.1.1	msdiv405	msdiv
pli-tv-kd20:3.1.1	pts-cs3.1	pts-cs
pli-tv-kd20:3.1.4	pts-vp-en5.358	pts-vp-en
pli-tv-kd20:3.1.5	ms4V_2002	ms
pli-tv-kd20:3.1.10	bj5.480	bj
pli-tv-kd20:3.1.10	cck7.303	cck
pli-tv-kd20:3.1.10	csp1ed4.449	csp1ed
pli-tv-kd20:3.1.10	csp2ed4.449	csp2ed
pli-tv-kd20:3.1.10	ms4V_2003	ms
pli-tv-kd20:3.1.10	pts-vp-pli2.258	pts-vp-pli
pli-tv-kd20:3.1.10	sya7.330	sya
pli-tv-kd20:3.1.10	vri90.422	vri
pli-tv-kd20:3.1.13	ms4V_2004	ms
pli-tv-kd20:4.1.1	dr7.272	dr
pli-tv-kd20:4.1.1	ms4V_2005	ms
pli-tv-kd20:4.1.1	ndp4.379	ndp
pli-tv-kd20:4.1.1	pts-cs4.1	pts-cs
pli-tv-kd20:4.1.6	pts-vp-en5.359	pts-vp-en
pli-tv-kd20:5.1.1	bj5.482	bj
pli-tv-kd20:5.1.1	cck7.304	cck
pli-tv-kd20:5.1.1	csp1ed4.450	csp1ed
pli-tv-kd20:5.1.1	csp2ed4.450	csp2ed
pli-tv-kd20:5.1.1	ms4V_2006	ms
pli-tv-kd20:5.1.1	msdiv406	msdiv
pli-tv-kd20:5.1.1	pts-cs5.1	pts-cs
pli-tv-kd20:5.1.1	sya7.331	sya
pli-tv-kd20:5.1.1	vri90.423	vri
pli-tv-kd20:5.1.5	pts-vp-pli2.259	pts-vp-pli
pli-tv-kd20:6.1.1	cck7.305	cck
pli-tv-kd20:6.1.1	dr7.273	dr
pli-tv-kd20:6.1.1	ms4V_2007	ms
pli-tv-kd20:6.1.1	msdiv407	msdiv
pli-tv-kd20:6.1.1	pts-cs6.1	pts-cs
pli-tv-kd20:6.1.1	sya7.332	sya
pli-tv-kd20:6.1.7	pts-vp-en5.360	pts-vp-en
pli-tv-kd20:6.1.8	bj5.484	bj
pli-tv-kd20:6.1.8	ms4V_2008	ms
pli-tv-kd20:6.1.8	ndp4.380	ndp
pli-tv-kd20:6.2.1	cck7.306	cck
pli-tv-kd20:6.2.1	dr7.274	dr
pli-tv-kd20:6.2.1	ms4V_2009	ms
pli-tv-kd20:6.2.1	msdiv408	msdiv
pli-tv-kd20:6.2.1	pts-cs6.2	pts-cs
pli-tv-kd20:6.2.1	sya7.333	sya
pli-tv-kd20:6.2.10	pts-vp-pli2.260	pts-vp-pli
pli-tv-kd20:6.2.14	csp1ed4.451	csp1ed
pli-tv-kd20:6.2.14	csp2ed4.451	csp2ed
pli-tv-kd20:6.2.14	ms4V_2010	ms
pli-tv-kd20:6.2.14	vri90.424	vri
pli-tv-kd20:6.2.16	pts-vp-en5.361	pts-vp-en
pli-tv-kd20:6.3.1	bj5.486	bj
pli-tv-kd20:6.3.1	ms4V_2011	ms
pli-tv-kd20:6.3.1	msdiv409	msdiv
pli-tv-kd20:6.3.1	pts-cs6.3	pts-cs
pli-tv-kd20:6.3.1	sya7.334	sya
pli-tv-kd20:6.3.8	cck7.307	cck
pli-tv-kd20:6.3.8	dr7.275	dr
pli-tv-kd20:6.3.8	ms4V_2012	ms
pli-tv-kd20:6.3.8	ndp4.381	ndp
pli-tv-kd20:7.1.1	ms4V_2013	ms
pli-tv-kd20:7.1.1	msdiv410	msdiv
pli-tv-kd20:7.1.1	pts-cs7.1	pts-cs
pli-tv-kd20:7.1.1	pts-vp-en5.362	pts-vp-en
pli-tv-kd20:7.1.1	pts-vp-pli2.261	pts-vp-pli
pli-tv-kd20:7.1.1	sya7.335	sya
pli-tv-kd20:7.1.5	bj5.488	bj
pli-tv-kd20:7.1.5	cck7.308	cck
pli-tv-kd20:7.1.5	csp1ed4.452	csp1ed
pli-tv-kd20:7.1.5	csp2ed4.452	csp2ed
pli-tv-kd20:7.1.5	ms4V_2014	ms
pli-tv-kd20:7.1.5	vri90.425	vri
pli-tv-kd20:8.1.1	dr7.276	dr
pli-tv-kd20:8.1.1	ms4V_2015	ms
pli-tv-kd20:8.1.1	pts-cs8.1	pts-cs
pli-tv-kd20:8.1.1	sya7.336	sya
pli-tv-kd20:8.1.3	pts-vp-en5.363	pts-vp-en
pli-tv-kd20:8.1.14	ms4V_2016	ms
pli-tv-kd20:9.1.1	bj5.490	bj
pli-tv-kd20:9.1.1	cck7.309	cck
pli-tv-kd20:9.1.1	csp1ed4.453	csp1ed
pli-tv-kd20:9.1.1	csp2ed4.453	csp2ed
pli-tv-kd20:9.1.1	ms4V_2017	ms
pli-tv-kd20:9.1.1	msdiv411	msdiv
pli-tv-kd20:9.1.1	ndp4.382	ndp
pli-tv-kd20:9.1.1	pts-cs9.1	pts-cs
pli-tv-kd20:9.1.4	pts-vp-pli2.262	pts-vp-pli
pli-tv-kd20:9.1.14	dr7.277	dr
pli-tv-kd20:9.1.14	ms4V_2018	ms
pli-tv-kd20:9.1.14	sya7.337	sya
pli-tv-kd20:9.1.14	vri90.426	vri
pli-tv-kd20:9.1.18	pts-vp-en5.364	pts-vp-en
pli-tv-kd20:9.2.1	bj5.492	bj
pli-tv-kd20:9.2.1	cck7.310	cck
pli-tv-kd20:9.2.1	ms4V_2019	ms
pli-tv-kd20:9.2.1	pts-cs9.2	pts-cs
pli-tv-kd20:9.2.14	csp1ed4.454	csp1ed
pli-tv-kd20:9.2.14	csp2ed4.454	csp2ed
pli-tv-kd20:9.2.14	dr7.278	dr
pli-tv-kd20:9.2.14	ms4V_2020	ms
pli-tv-kd20:9.2.14	ndp4.383	ndp
pli-tv-kd20:9.2.14	pts-vp-pli2.263	pts-vp-pli
pli-tv-kd20:9.2.14	sya7.338	sya
pli-tv-kd20:9.2.21	ms4V_2021	ms
pli-tv-kd20:9.2.25	ms4V_2022	ms
pli-tv-kd20:9.3.1	cck7.311	cck
pli-tv-kd20:9.3.1	ms4V_2023	ms
pli-tv-kd20:9.3.1	pts-cs9.3	pts-cs
pli-tv-kd20:9.3.1	vri90.427	vri
pli-tv-kd20:9.3.5	bj5.494	bj
pli-tv-kd20:9.3.5	ms4V_2024	ms
pli-tv-kd20:9.3.5	msdiv412	msdiv
pli-tv-kd20:9.3.5	sya7.339	sya
pli-tv-kd20:9.3.9	pts-vp-en5.365	pts-vp-en
pli-tv-kd20:9.3.11	dr7.279	dr
pli-tv-kd20:9.3.11	ms4V_2025	ms
pli-tv-kd20:9.3.15	ms4V_2026	ms
pli-tv-kd20:9.3.19	cck7.312	cck
pli-tv-kd20:9.3.19	ms4V_2027	ms
pli-tv-kd20:9.4.1	csp1ed4.455	csp1ed
pli-tv-kd20:9.4.1	csp2ed4.455	csp2ed
pli-tv-kd20:9.4.1	ms4V_2028	ms
pli-tv-kd20:9.4.1	msdiv413	msdiv
pli-tv-kd20:9.4.1	ndp4.384	ndp
pli-tv-kd20:9.4.1	pts-cs9.4	pts-cs
pli-tv-kd20:9.4.1	sya7.340	sya
pli-tv-kd20:9.4.5	ms4V_2029	ms
pli-tv-kd20:9.4.7	pts-vp-pli2.264	pts-vp-pli
pli-tv-kd20:9.4.12	bj5.496	bj
pli-tv-kd20:9.4.12	cck7.313	cck
pli-tv-kd20:9.4.12	csp1ed4.456	csp1ed
pli-tv-kd20:9.4.12	csp2ed4.456	csp2ed
pli-tv-kd20:9.4.12	dr7.280	dr
pli-tv-kd20:9.4.12	ms4V_2030	ms
pli-tv-kd20:9.4.12	sya7.341	sya
pli-tv-kd20:9.4.12	vri90.428	vri
pli-tv-kd20:9.4.19	pts-vp-en5.366	pts-vp-en
pli-tv-kd20:9.5.1	ms4V_2031	ms
pli-tv-kd20:9.5.1	msdiv414	msdiv
pli-tv-kd20:9.5.1	pts-cs9.5	pts-cs
pli-tv-kd20:9.5.5	bj5.498	bj
pli-tv-kd20:9.5.5	cck7.314	cck
pli-tv-kd20:9.5.5	dr7.281	dr
pli-tv-kd20:9.5.5	ms4V_2032	ms
pli-tv-kd20:9.5.5	ndp4.385	ndp
pli-tv-kd20:9.5.5	sya7.342	sya
pli-tv-kd20:9.5.8	pts-vp-pli2.265	pts-vp-pli
pli-tv-kd20:9.5.15	ms4V_2033	ms
pli-tv-kd20:9.5.15	pts-vp-en5.367	pts-vp-en
pli-tv-kd20:9.5.15	vri90.429	vri
pli-tv-kd20:9.5.25	ms4V_2034	ms
pli-tv-kd20:9.5.35	cck7.315	cck
pli-tv-kd20:9.5.35	csp1ed4.457	csp1ed
pli-tv-kd20:9.5.35	csp2ed4.457	csp2ed
pli-tv-kd20:9.5.35	ms4V_2035	ms
pli-tv-kd20:9.5.35	sya7.343	sya
pli-tv-kd20:9.5.46	bj5.500	bj
pli-tv-kd20:9.5.46	dr7.282	dr
pli-tv-kd20:9.5.46	ms4V_2036	ms
pli-tv-kd20:9.5.46	msdiv415	msdiv
pli-tv-kd20:9.5.50	ms4V_2037	ms
pli-tv-kd20:9.5.50	pts-vp-en5.368	pts-vp-en
pli-tv-kd20:9.5.54	ms4V_2038	ms
pli-tv-kd20:9.5.54	ndp4.386	ndp
pli-tv-kd20:10.1.1	ms4V_2039	ms
pli-tv-kd20:10.1.1	msdiv416	msdiv
pli-tv-kd20:10.1.1	pts-cs10.1	pts-cs
pli-tv-kd20:10.1.1	pts-vp-pli2.266	pts-vp-pli
pli-tv-kd20:10.1.1	sya7.344	sya
pli-tv-kd20:10.1.1	vri90.430	vri
pli-tv-kd20:10.1.9	cck7.316	cck
pli-tv-kd20:10.1.9	csp1ed4.458	csp1ed
pli-tv-kd20:10.1.9	csp2ed4.458	csp2ed
pli-tv-kd20:10.1.9	dr7.283	dr
pli-tv-kd20:10.1.9	ms4V_2040	ms
pli-tv-kd20:10.2.1	bj5.502	bj
pli-tv-kd20:10.2.1	cck7.317	cck
pli-tv-kd20:10.2.1	ms4V_2041	ms
pli-tv-kd20:10.2.1	pts-cs10.2	pts-cs
pli-tv-kd20:10.2.1	pts-vp-en5.369	pts-vp-en
pli-tv-kd20:10.2.1	sya7.345	sya
pli-tv-kd20:10.3.1	ms4V_2042	ms
pli-tv-kd20:10.3.1	msdiv417	msdiv
pli-tv-kd20:10.3.1	ndp4.387	ndp
pli-tv-kd20:10.3.1	pts-cs10.3	pts-cs
pli-tv-kd20:10.3.6	pts-vp-pli2.267	pts-vp-pli
pli-tv-kd20:10.4.1	cck7.318	cck
pli-tv-kd20:10.4.1	csp1ed4.459	csp1ed
pli-tv-kd20:10.4.1	csp2ed4.459	csp2ed
pli-tv-kd20:10.4.1	dr7.284	dr
pli-tv-kd20:10.4.1	ms4V_2043	ms
pli-tv-kd20:10.4.1	pts-cs10.4	pts-cs
pli-tv-kd20:10.4.1	sya7.346	sya
pli-tv-kd20:10.4.1	vri90.431	vri
pli-tv-kd20:10.4.3	pts-vp-en5.370	pts-vp-en
pli-tv-kd20:10.5.1	bj5.504	bj
pli-tv-kd20:10.5.1	cck7.319	cck
pli-tv-kd20:10.5.1	dr7.285	dr
pli-tv-kd20:10.5.1	ms4V_2044	ms
pli-tv-kd20:10.5.1	msdiv418	msdiv
pli-tv-kd20:10.5.1	ndp4.388	ndp
pli-tv-kd20:10.5.1	pts-cs10.5	pts-cs
pli-tv-kd20:10.5.1	sya7.347	sya
pli-tv-kd20:10.5.4	pts-vp-en5.371	pts-vp-en
pli-tv-kd20:11.1.1	csp1ed4.460	csp1ed
pli-tv-kd20:11.1.1	csp2ed4.460	csp2ed
pli-tv-kd20:11.1.1	dr7.286	dr
pli-tv-kd20:11.1.1	ms4V_2045	ms
pli-tv-kd20:11.1.1	msdiv419	msdiv
pli-tv-kd20:11.1.1	pts-cs11.1	pts-cs
pli-tv-kd20:11.1.1	sya7.348	sya
pli-tv-kd20:11.1.1	vri90.432	vri
pli-tv-kd20:11.1.3	pts-vp-pli2.268	pts-vp-pli
pli-tv-kd20:12.1.1	cck7.320	cck
pli-tv-kd20:12.1.1	ms4V_2046	ms
pli-tv-kd20:12.1.1	msdiv420	msdiv
pli-tv-kd20:12.1.1	pts-cs12.1	pts-cs
pli-tv-kd20:12.1.1	sya7.349	sya
pli-tv-kd20:12.1.8	pts-vp-en5.372	pts-vp-en
pli-tv-kd20:13.1.1	bj5.506	bj
pli-tv-kd20:13.1.1	ms4V_2047	ms
pli-tv-kd20:13.1.1	pts-cs13.1	pts-cs
pli-tv-kd20:13.1.10	cck7.321	cck
pli-tv-kd20:13.1.10	csp1ed4.461	csp1ed
pli-tv-kd20:13.1.10	csp2ed4.461	csp2ed
pli-tv-kd20:13.1.10	dr7.287	dr
pli-tv-kd20:13.1.10	ms4V_2048	ms
pli-tv-kd20:13.1.10	ndp4.389	ndp
pli-tv-kd20:13.1.10	sya7.350	sya
pli-tv-kd20:13.1.10	vri90.433	vri
pli-tv-kd20:13.1.16	pts-vp-pli2.269	pts-vp-pli
pli-tv-kd20:13.2.1	ms4V_2049	ms
pli-tv-kd20:13.2.1	pts-cs13.2	pts-cs
pli-tv-kd20:13.2.4	pts-vp-en5.373	pts-vp-en
pli-tv-kd20:14.1.1	bj5.508	bj
pli-tv-kd20:14.1.1	cck7.322	cck
pli-tv-kd20:14.1.1	dr7.288	dr
pli-tv-kd20:14.1.1	ms4V_2050	ms
pli-tv-kd20:14.1.1	pts-cs14.1	pts-cs
pli-tv-kd20:14.1.1	sya7.351	sya
pli-tv-kd20:15.1.1	ms4V_2051	ms
pli-tv-kd20:15.1.1	msdiv421	msdiv
pli-tv-kd20:15.1.1	ndp4.390	ndp
pli-tv-kd20:15.1.1	pts-cs15.1	pts-cs
pli-tv-kd20:15.1.4	pts-vp-pli2.270	pts-vp-pli
pli-tv-kd20:15.1.9	ms4V_2052	ms
pli-tv-kd20:15.1.15	csp1ed4.462	csp1ed
pli-tv-kd20:15.1.15	csp2ed4.462	csp2ed
pli-tv-kd20:15.1.15	ms4V_2053	ms
pli-tv-kd20:15.1.15	vri90.434	vri
pli-tv-kd20:15.1.17	pts-vp-en5.374	pts-vp-en
pli-tv-kd20:15.2.1	cck7.323	cck
pli-tv-kd20:15.2.1	ms4V_2054	ms
pli-tv-kd20:15.2.1	pts-cs15.2	pts-cs
pli-tv-kd20:15.2.1	sya7.352	sya
pli-tv-kd20:15.2.9	bj5.510	bj
pli-tv-kd20:15.2.9	dr7.289	dr
pli-tv-kd20:15.2.9	ms4V_2055	ms
pli-tv-kd20:15.2.15	ms4V_2056	ms
pli-tv-kd20:16.1.1	ms4V_2057	ms
pli-tv-kd20:16.1.1	msdiv422	msdiv
pli-tv-kd20:16.1.1	pts-cs16.1	pts-cs
pli-tv-kd20:16.2.1	cck7.324	cck
pli-tv-kd20:16.2.1	csp1ed4.463	csp1ed
pli-tv-kd20:16.2.1	csp2ed4.463	csp2ed
pli-tv-kd20:16.2.1	ms4V_2058	ms
pli-tv-kd20:16.2.1	ndp4.391	ndp
pli-tv-kd20:16.2.1	pts-cs16.2	pts-cs
pli-tv-kd20:16.2.1	sya7.353	sya
pli-tv-kd20:16.2.1	vri90.435	vri
pli-tv-kd20:16.2.4	pts-vp-pli2.271	pts-vp-pli
pli-tv-kd20:16.2.16	dr7.290	dr
pli-tv-kd20:16.2.16	ms4V_2059	ms
pli-tv-kd20:16.2.19	pts-vp-en5.375	pts-vp-en
pli-tv-kd20:16.2.23	ms4V_2060	ms
pli-tv-kd20:17.1.1	bj5.512	bj
pli-tv-kd20:17.1.1	cck7.325	cck
pli-tv-kd20:17.1.1	ms4V_2061	ms
pli-tv-kd20:17.1.1	msdiv423	msdiv
pli-tv-kd20:17.1.1	sya7.354	sya
pli-tv-kd20:17.2.1	ms4V_2062	ms
pli-tv-kd20:17.2.1	pts-cs17.2	pts-cs
pli-tv-kd20:17.2.5	csp1ed4.464	csp1ed
pli-tv-kd20:17.2.5	csp2ed4.464	csp2ed
pli-tv-kd20:17.2.5	dr7.291	dr
pli-tv-kd20:17.2.5	ms4V_2063	ms
pli-tv-kd20:17.2.5	ndp4.392	ndp
pli-tv-kd20:17.2.5	pts-vp-en5.376	pts-vp-en
pli-tv-kd20:17.2.5	vri90.436	vri
pli-tv-kd20:17.2.6	pts-vp-pli2.272	pts-vp-pli
pli-tv-kd20:17.2.9	bj5.514	bj
pli-tv-kd20:17.2.9	ms4V_2064	ms
pli-tv-kd20:17.2.9	sya7.355	sya
pli-tv-kd20:17.2.14	cck7.326	cck
pli-tv-kd20:17.2.14	ms4V_2065	ms
pli-tv-kd20:17.2.14	msdiv424	msdiv
pli-tv-kd20:17.3.1	ms4V_2066	ms
pli-tv-kd20:17.3.1	pts-cs17.3	pts-cs
pli-tv-kd20:17.4.1	ms4V_2067	ms
pli-tv-kd20:17.4.1	pts-cs17.4	pts-cs
pli-tv-kd20:17.4.7	pts-vp-en5.377	pts-vp-en
pli-tv-kd20:17.4.8	dr7.292	dr
pli-tv-kd20:17.4.8	ms4V_2068	ms
pli-tv-kd20:17.4.8	sya7.356	sya
pli-tv-kd20:17.4.14	csp1ed4.465	csp1ed
pli-tv-kd20:17.4.14	csp2ed4.465	csp2ed
pli-tv-kd20:17.4.14	ms4V_2069	ms
pli-tv-kd20:17.5.1	bj5.516	bj
pli-tv-kd20:17.5.1	cck7.327	cck
pli-tv-kd20:17.5.1	ms4V_2070	ms
pli-tv-kd20:17.5.1	ndp4.393	ndp
pli-tv-kd20:17.5.1	pts-cs17.5	pts-cs
pli-tv-kd20:17.5.1	vri90.437	vri
